type,x,y
2,5,18
1,4,9
2,15,19
2,2,6
1,19,5
1,4,10
2,11,6
2,19,4
1,19,11
2,6,2
2,11,16
2,5,8
1,17,12
2,1,10
1,5,19
1,18,16
2,18,15
2,20,1
1,11,15
1,17,18
2,18,7
1,3,4
2,18,4
2,1,4
2,1,11
2,4,13
2,12,13
2,18,19
1,7,19
1,17,12
2,15,19
1,8,9
1,12,12
1,20,17
2,12,11
2,13,7
1,20,4
1,10,20
1,16,1
1,3,19
2,8,1
2,15,11
2,2,16
2,3,10
1,14,15
1,11,20
1,17,15
2,12,10
1,7,8
2,3,4
2,14,10
1,14,8
2,2,5
1,19,17
2,3,7
2,1,12
1,14,15
2,12,18
2,9,13
2,19,2
2,13,13
2,6,16
2,6,1
1,12,19
2,10,2
2,17,15
1,8,1
2,3,9
1,3,3
2,8,10
2,17,17
1,11,3
2,16,2
1,10,16
2,10,5
2,8,1
2,13,18
1,3,19
1,2,2
2,16,9
1,8,16
2,14,10
2,18,7
1,11,13
1,19,15
2,15,2
2,7,5
2,4,19
2,6,8
2,4,3
1,3,11
1,6,7
1,10,20
2,5,7
2,5,8
2,13,9
2,2,12
2,17,20
2,3,17
1,10,11
